episode,reward,avg reward,tiles,avg tiles,completed,avg completed,epsilon
2351,63.65239123172827,109.80060347882291,230,399.08,,,0.05
2352,218.5493238959146,109.39757933847824,594,397.78,,,0.05
2353,298.6393317217476,111.4063462798707,746,401.49,,,0.05
2354,239.50090824808163,112.70349572431464,734,404.82,,,0.05
2355,293.9771133828184,114.4365639509029,792,408.59,,,0.05
2356,123.31970899654311,113.43512802896956,463,406.45,,,0.05
2357,145.62080729585367,115.24363412070517,510,410.22,,,0.05
2358,-70.89690772357959,113.27928882938313,64,406.16,,,0.05
2359,3.060575947664584,111.35483125096023,80,401.15,,,0.05
2360,131.05748418320738,112.31835213427152,436,403.15,,,0.05
2361,-77.96286206394407,111.66282466840421,56,403.03,,,0.05
2362,186.44941181482184,114.26610970116955,575,408.37,,,0.05
2363,306.9711645072836,117.84525625547894,793,415.22,,,0.05
2364,198.30907142892752,118.16169121587747,600,416.03,,,0.05
2365,139.77628939291668,118.4560348916461,501,416.59,,,0.05
2366,247.0117201405871,121.26329122833091,713,423.53,,,0.05
2367,191.26479870059416,121.01385077086368,572,422.96,,,0.05
2368,211.1761355411449,122.31650770987333,608,425.77,,,0.05
2369,14.75984756355606,120.39868502511457,156,420.65,,,0.05
2370,220.844713944673,122.39990202404823,662,425.77,,,0.05
2371,-82.78640673653052,119.06959680144597,66,419.73,,,0.05
2372,185.90547358693462,120.89124781936673,541,423.46,,,0.05
2373,0.25963375541621714,119.25803123045299,123,419.29,,,0.05
2374,203.83621994104834,119.49652280316545,615,419.97,,,0.05
2375,223.9805926011759,120.81259489885139,619,422.02,,,0.05
2376,14.94471759975026,120.30738065442148,217,420.49,,,0.05
2377,197.58456485023862,122.6014856907971,650,425.83,,,0.05
2378,143.153926355797,124.89702495435509,508,430.89,,,0.05
2379,-5.461391597054444,123.32543559044174,204,427.85,,,0.05
2380,-4.581873194278995,121.01310295453827,113,422.32,,,0.05
2381,68.58627215337727,119.59784863961897,236,418.99,,,0.05
2382,63.02637796972171,117.80261361903177,303,414.65,,,0.05
2383,205.61588720449723,120.67400877927037,662,420.98,,,0.05
2384,263.1751505852729,123.70942328478095,668,426.66,,,0.05
2385,271.0521928907151,124.32967411727175,700,427.66,,,0.05
2386,58.87380079757006,122.61996682316588,226,423.07,,,0.05
2387,145.24574228971215,122.42173003772912,432,422.44,,,0.05
2388,80.29187098976848,123.44790220343157,372,424.38,,,0.05
2389,74.91356539694382,121.61816602333595,331,420.4,,,0.05
2390,46.34663694211174,120.29246782983135,302,418.18,,,0.05
2391,191.69578056050887,120.65127352233067,576,418.5,,,0.05
2392,247.9444210973273,122.78400106852024,608,422.15,,,0.05
2393,249.87078372781198,125.59105233344395,673,428.76,,,0.05
2394,149.7804168084757,125.10555574081492,544,427.59,,,0.05
2395,117.15053460396214,126.12922768379342,425,430.04,,,0.05
2396,234.57660876172284,126.46237042394615,690,431.46,,,0.05
2397,252.22029434632287,127.12451679594058,704,432.76,,,0.05
2398,122.5620440463025,127.61188644926267,431,434.07,,,0.05
2399,254.15329944876163,128.79756497016487,669,435.47,,,0.05
2400,88.62194220102796,127.85215036207236,321,432.83,,,0.05
2401,238.21957093987484,128.8128569563105,642,435.21,,,0.05
2402,129.55374383227462,128.99881120545174,470,435.98,,,0.05
2403,251.27220233690758,130.7922767693847,660,438.88,,,0.05
2404,227.09450906111604,131.62148646758953,643,440.45,,,0.05
2405,55.56270594634717,131.4008668335668,219,439.42,,,0.05
2406,82.86802676732208,131.06875950578257,326,437.54,,,0.05
2407,61.18333383991823,130.50088732780722,392,436.54,,,0.05
2408,20.91424350070202,130.59314477241617,135,435.49,,,0.05
2409,213.65477291491092,133.53694498871002,532,440.45,,,0.05
2410,158.64198507128492,134.1012411474586,504,441.81,,,0.05
2411,107.73793477472105,132.80963824941895,389,439.25,,,0.05
2412,91.9367775653592,132.948349265738,396,440.05,,,0.05
2413,-53.012494981334406,131.7454898039039,116,438.25,,,0.05
2414,151.02381375596568,133.15225045102102,473,441.07,,,0.05
2415,81.31234528669175,132.02840205957543,368,439.69,,,0.05
2416,212.98827743258337,133.58500960855199,623,443.51,,,0.05
2417,49.29913025473708,131.24306945131312,323,438.51,,,0.05
2418,252.07095153346086,132.08738356680698,713,440.17,,,0.05
2419,81.4293588784692,131.12956819526516,356,438.36,,,0.05
2420,98.52609744872998,131.32629816190078,377,439.04,,,0.05
2421,-43.01428532805429,128.9600197676126,109,434.93,,,0.05
2422,179.03574953996224,130.18543242360164,597,438.81,,,0.05
2423,-30.599441352849837,128.38466377960765,42,434.17,,,0.05
2424,159.8666171611656,130.09632529813106,432,437.76,,,0.05
2425,-31.19618922463042,128.20261318708066,139,434.29,,,0.05
2426,100.06924745469277,126.10719853435988,389,430.9,,,0.05
2427,271.96486427704076,126.5752929430577,685,431.65,,,0.05
2428,-27.288404714354755,124.57477641132898,36,426.11,,,0.05
2429,119.27859518159511,124.39209339964702,406,426.08,,,0.05
2430,-35.1469626029164,124.1045710969309,145,426.02,,,0.05
2431,20.277087750703295,124.52676399217432,296,428.55,,,0.05
2432,-24.621249109873762,123.55724240720342,42,425.04,,,0.05
2433,237.49770306607053,125.07759538828383,717,428.5,,,0.05
2434,145.2527564229816,127.04578075987028,476,432.37,,,0.05
2435,61.2103021113136,127.68079216035804,264,432.72,,,0.05
2436,209.86734999109564,128.48799106329164,614,434.99,,,0.05
2437,28.157178550322804,127.44494462112705,148,432.28,,,0.05
2438,-17.82467049924418,125.19721034375995,58,426.89,,,0.05
2439,251.11011002949016,126.11294256903075,673,428.75,,,0.05
2440,-15.237141722232966,125.34817653683876,73,426.39,,,0.05
2441,-22.31421306740362,124.52243445628301,155,424.93,,,0.05
2442,206.35384063839612,125.04569550482893,587,425.51,,,0.05
2443,173.93428556643863,125.9147701497654,639,429.46,,,0.05
2444,229.28605768370346,126.88034004997704,645,431.22,,,0.05
2445,96.97901242166677,126.49028607270698,347,430.23,,,0.05
2446,157.29029782729322,125.43622325174186,477,428.58,,,0.05
2447,213.3789136234302,125.22769642137555,585,428.11,,,0.05
2448,85.115553504931,125.355883257874,388,429.4,,,0.05
2449,194.26739959144388,126.60873716567288,588,432.25,,,0.05
2450,191.486161171763,127.44333920238932,582,434.05,,,0.05
2451,119.89332083533895,128.00574849842545,371,435.46,,,0.05
2452,0.049203375456914555,125.82074729322085,81,430.33,,,0.05
2453,203.0054291110249,124.86440826711363,583,428.7,,,0.05
2454,205.27630335486646,124.52216221818148,591,427.27,,,0.05
2455,37.95254259056825,121.96191651025897,300,422.35,,,0.05
2456,160.03077396034885,122.32902715989705,512,422.84,,,0.05
2457,230.30762843236974,123.17589537126221,657,424.31,,,0.05
2458,116.83624492302823,125.0532268977283,391,427.58,,,0.05
2459,-26.625452785727468,124.75636661039437,62,427.4,,,0.05
2460,243.59970169996328,125.88178878556192,763,430.67,,,0.05
2461,214.9917558295579,128.81133496449695,582,435.93,,,0.05
2462,253.63080155316354,129.48314886188035,644,436.62,,,0.05
2463,-73.53047323579004,125.67813248444962,30,428.99,,,0.05
2464,-48.57426287149322,123.20929914144543,44,423.43,,,0.05
2465,142.11406416883264,123.23267688920455,454,422.96,,,0.05
2466,259.5411266209837,123.35797095400852,817,424.0,,,0.05
2467,147.42560617966407,122.91957902879925,532,423.6,,,0.05
2468,130.67667021868894,122.11458437557468,562,423.14,,,0.05
2469,8.729400701025137,122.05427990694938,266,424.24,,,0.05
2470,168.54019027333098,121.53123467023596,557,423.19,,,0.05
2471,225.01062697238558,124.60920500732513,643,428.96,,,0.05
2472,178.99005777901232,124.54005084924589,583,429.38,,,0.05
2473,234.29335834851244,126.88038809517684,639,434.54,,,0.05
2474,238.2927593685026,127.22495348945138,700,435.39,,,0.05
2475,87.98638063444807,125.86501136978411,497,434.17,,,0.05
2476,40.24837313794238,126.11804792516601,155,433.55,,,0.05
2477,148.27509655620523,125.62495324222569,525,432.3,,,0.05
2478,153.88891516134527,125.73230313028118,542,432.64,,,0.05
2479,215.46452468126773,127.9415622930644,581,436.41,,,0.05
2480,79.34613060150733,128.78084233102226,356,438.84,,,0.05
2481,244.02721021912507,130.53525171167973,715,443.63,,,0.05
2482,-49.5937615050522,129.409050316932,133,441.93,,,0.05
2483,55.31254454751056,127.90601689036214,225,437.56,,,0.05
2484,80.80417267249277,126.08230711123433,366,434.54,,,0.05
2485,212.13926257918806,125.49317780811909,547,433.01,,,0.05
2486,215.3057622269884,127.05749742241325,644,437.19,,,0.05
2487,150.1947276103781,127.10698727561993,582,438.69,,,0.05
2488,227.61264428904755,128.5801950086127,593,440.9,,,0.05
2489,157.42201104004107,129.4052794650437,513,442.72,,,0.05
2490,192.35560813034922,130.86536917692604,525,444.95,,,0.05
2491,205.92470881587482,131.00765845947973,579,444.98,,,0.05
2492,-22.47047407516038,128.30350950775485,55,439.45,,,0.05
2493,238.01081188740375,128.18490978935074,661,439.33,,,0.05
2494,234.84203534531497,129.03552597471915,642,440.31,,,0.05
2495,225.4792850436757,130.11881347911626,636,442.42,,,0.05
2496,190.14685770282654,129.67451596852732,521,440.73,,,0.05
2497,211.78295248298824,129.27014254989396,657,440.26,,,0.05
2498,213.68926826677065,130.18141479209865,624,442.19,,,0.05
2499,-12.3598368901588,127.51628342870944,65,436.15,,,0.05
2500,-46.74339235745989,126.16263008312461,34,433.28,,,0.05
2501,150.76128185457773,125.28804719227162,456,431.42,,,0.05
2502,286.4734779723521,126.8572445336724,776,434.48,,,0.05
2503,-30.00222002478491,124.04450031005547,105,428.93,,,0.05
2504,218.29735047001745,123.95652872414448,611,428.61,,,0.05
2505,-40.33653093159442,122.99753635536504,108,427.5,,,0.05
2506,191.59625254997295,124.08481861319156,602,430.26,,,0.05
2507,38.71410267974449,123.86012630158983,190,428.24,,,0.05
2508,24.746556040451168,123.89844942698731,168,428.57,,,0.05
2509,161.43452327202647,123.37624693055847,530,428.55,,,0.05
2510,109.06447392892426,122.88047181913485,433,427.84,,,0.05
2511,147.72417681022384,123.28033423948987,493,428.88,,,0.05
2512,113.3442930913898,123.49440939475018,411,429.03,,,0.05
2513,214.51229058651975,126.16965725042874,599,433.86,,,0.05
2514,278.62853646432814,127.44570447751234,770,436.83,,,0.05
2515,223.29134229997155,128.86549444764515,693,440.08,,,0.05
2516,163.42945092546452,128.369906182574,544,439.29,,,0.05
2517,-57.31695923375369,127.30374528768907,65,436.71,,,0.05
2518,-94.30716079096197,123.83996416444485,43,430.01,,,0.05
2519,10.177543659645632,123.1274460122566,156,428.01,,,0.05
2520,-9.613505811608947,122.0460499796532,88,425.12,,,0.05
2521,305.50784943573115,125.53127132729107,771,431.74,,,0.05
2522,259.98525855506864,126.34076641744214,721,432.98,,,0.05
2523,261.38411684696354,129.26060199944027,658,439.14,,,0.05
2524,94.66106574992612,128.60854648532788,316,437.98,,,0.05
2525,232.61499025482655,131.24665828012243,553,442.12,,,0.05
2526,188.83145379718462,132.13428034354737,604,444.27,,,0.05
2527,32.43664967427047,129.7389981975196,176,439.18,,,0.05
2528,283.9004918840438,132.85088716350361,715,445.97,,,0.05
2529,278.38843923272526,134.44198560401495,689,448.8,,,0.05
2530,224.741927748628,137.04087450753036,622,453.57,,,0.05
2531,193.5363377574729,138.77346700759807,562,456.23,,,0.05
2532,-17.179510889788048,138.84788438979893,152,457.33,,,0.05
2533,125.99794942558873,137.73288685339412,438,454.54,,,0.05
2534,263.89262533758307,138.91928554254014,665,456.43,,,0.05
2535,206.33480161579098,140.3705305375849,561,459.4,,,0.05
2536,172.90172026013866,140.00087424027532,499,458.25,,,0.05
2537,100.45005482137404,140.72380300298585,421,460.98,,,0.05
2538,32.077723259169886,141.22282694057,232,462.72,,,0.05
2539,-54.167299983769496,138.1700528404374,45,456.44,,,0.05
2540,199.8970180976939,140.32139443863664,579,461.5,,,0.05
2541,-17.701928823330288,140.3675172810774,65,460.6,,,0.05
2542,165.07404091608151,139.95471928385425,513,459.86,,,0.05
2543,227.09986816603094,140.4863751098502,685,460.32,,,0.05
2544,256.07913161076834,140.75430584912084,660,460.47,,,0.05
2545,168.9404528068198,141.47392025297233,530,462.3,,,0.05
2546,209.04504640305245,141.99146773872994,589,463.42,,,0.05
2547,240.03788734937638,142.2580574759894,655,464.12,,,0.05
2548,54.482735387074385,141.95172929481086,288,463.12,,,0.05
2549,123.76748254589415,141.24673012435534,446,461.7,,,0.05
2550,232.36384059820412,141.65550691861975,589,461.77,,,0.05
2551,-36.3570364401236,140.09300334586516,178,459.84,,,0.05
2552,132.06606579294257,141.41317197003997,412,463.15,,,0.05
2553,130.3949218276734,140.68706689720645,439,461.71,,,0.05
2554,55.15945163541274,139.18589838001193,314,458.94,,,0.05
2555,172.5249779811498,140.53162273391774,545,461.39,,,0.05
2556,49.412163848024285,139.4254366327945,199,458.26,,,0.05
2557,228.02910903442378,139.40265143881504,669,458.38,,,0.05
2558,-12.78812038269692,138.1064077857578,58,455.05,,,0.05
2559,103.48455152668424,139.4075078288819,434,458.77,,,0.05
2560,183.39034289422406,138.80541424082452,633,457.47,,,0.05
2561,134.8048185348999,138.00354486787793,458,456.23,,,0.05
2562,235.62622223976902,137.823499074744,646,456.25,,,0.05
2563,91.18092057140896,139.470613012816,338,459.33,,,0.05
2564,229.88555931571761,142.25521123468806,676,465.65,,,0.05
2565,310.04134369216126,143.93448402992138,778,468.89,,,0.05
2566,199.0025378995999,143.32909814270752,587,466.59,,,0.05
2567,-16.187185891108193,141.6929702219998,171,462.98,,,0.05
2568,186.4289542391522,142.25049306220444,553,462.89,,,0.05
2569,163.09137086982574,143.79411276389246,563,465.86,,,0.05
2570,179.42203061747253,143.90293116733386,524,465.53,,,0.05
2571,198.27402390193117,143.63556513662934,528,464.38,,,0.05
2572,247.30081387984683,144.31867269763768,682,465.37,,,0.05
2573,253.1911321990296,144.50765043614282,643,465.41,,,0.05
2574,178.38064341206845,143.90852927657852,546,463.87,,,0.05
2575,9.336703236739043,143.12203250260143,173,460.63,,,0.05
2576,243.73059263138882,145.1568546975359,658,465.66,,,0.05
2577,108.92713581355909,144.76337509010943,370,464.11,,,0.05
2578,143.0710010375256,144.6551959488712,480,463.49,,,0.05
2579,135.00749777540648,143.8506256798126,529,462.97,,,0.05
2580,225.51855523387945,145.31234992613633,685,466.26,,,0.05
2581,188.2689007169593,144.75476683111467,606,465.17,,,0.05
2582,5.396272285683269,145.30466716902203,187,465.71,,,0.05
2583,-44.161687294980155,144.3099248505971,99,464.45,,,0.05
2584,263.8069875422924,146.1399529992951,766,468.45,,,0.05
2585,298.67609897849127,147.00532136328812,743,470.41,,,0.05
2586,176.36343683125295,146.61589810933077,530,469.27,,,0.05
2587,14.652222730333872,145.26047306053033,200,465.45,,,0.05
2588,202.58706779174662,145.0102172955573,595,465.47,,,0.05
2589,145.04495262585826,144.8864467114155,469,465.03,,,0.05
2590,219.04141134724549,145.15330474358447,664,466.42,,,0.05
2591,143.1179261491259,144.52523691691698,424,464.87,,,0.05
2592,12.186513699604197,144.87180679466462,145,465.77,,,0.05
2593,239.5719834975613,144.8874185107662,662,465.78,,,0.05
2594,221.72536526103465,144.75625180992338,640,465.76,,,0.05
2595,249.92836476048717,145.00074260709152,702,466.42,,,0.05
2596,-80.03316997154757,142.29894233034778,41,461.62,,,0.05
2597,242.34609916269466,142.60457379714484,626,461.31,,,0.05
2598,233.86434699197233,142.80632458439686,643,461.5,,,0.05
2599,127.5228697878679,144.20515165117712,457,465.42,,,0.05
2600,197.9766926382942,146.65235250113466,567,470.75,,,0.05
2601,208.83219759531352,147.233061658542,649,472.68,,,0.05
2602,178.4153239654994,146.1524801184735,607,470.99,,,0.05
2603,224.46795381589803,148.69718185688032,596,475.9,,,0.05
2604,183.60480082744763,148.35025636045464,523,475.02,,,0.05
2605,279.2940749704873,151.54656241947544,708,481.02,,,0.05
2606,102.59409091996724,150.6565408031754,393,478.93,,,0.05
2607,136.11492433149897,151.63054901969295,508,482.11,,,0.05
2608,-25.535419364694636,151.12772926564148,34,480.77,,,0.05
2609,-19.923993112191695,149.3141441017993,44,475.91,,,0.05
2610,-61.82375527583404,147.6052618097517,70,472.28,,,0.05
2611,189.75799906742944,148.02560003232375,579,473.14,,,0.05
2612,18.514735783853247,147.07730445924838,200,471.03,,,0.05
2613,255.2374465103655,147.48455601848684,641,471.45,,,0.05
2614,-17.750323772503737,144.52076741611853,153,465.28,,,0.05
2615,220.12088070270303,144.4890628001459,588,464.23,,,0.05
2616,293.19839123304024,145.7867522032216,689,465.68,,,0.05
2617,169.6784561580131,148.0567063571393,549,470.52,,,0.05
2618,176.36492475653594,150.76342721261423,545,475.54,,,0.05
2619,75.13091064012927,151.41296088241907,305,477.03,,,0.05
2620,183.97182170671053,153.3488141576023,619,482.34,,,0.05
2621,247.51700318798095,152.76890569512477,671,481.34,,,0.05
2622,245.47333462483306,152.62378645582243,663,480.76,,,0.05
2623,171.37252243388767,151.72367051169167,515,479.33,,,0.05
2624,267.0056990846263,153.44711684503864,744,483.61,,,0.05
2625,145.7504746956811,152.57847168944718,525,483.33,,,0.05
2626,223.80825805544782,152.92823973202985,643,483.72,,,0.05
2627,128.99485912423407,153.89382182652946,462,486.58,,,0.05
2628,299.32159467199875,154.04803285440903,763,487.06,,,0.05
2629,149.29107459566887,152.75705920803847,604,486.21,,,0.05
2630,195.2532171243117,152.4621721017953,615,486.14,,,0.05
2631,214.13935375847885,152.66820226180536,618,486.7,,,0.05
2632,189.16438204254828,154.73164119112872,527,490.45,,,0.05
2633,206.17698425093965,155.53343153938224,598,492.05,,,0.05
2634,260.84231396711806,155.5029284256776,678,492.18,,,0.05
2635,238.1550315010356,155.82113072453004,669,493.26,,,0.05
2636,108.96523104672701,155.1817658323959,426,492.53,,,0.05
2637,217.75458783406856,156.35481116252285,627,494.59,,,0.05
2638,-15.07478235757137,155.88328610635546,89,493.16,,,0.05
2639,58.74470211449823,157.0124061273381,307,495.78,,,0.05
2640,231.82554896690223,157.3316914360302,591,495.9,,,0.05
2641,69.20167200451195,158.20072744430865,395,499.2,,,0.05
2642,217.06346379001835,158.72062167304802,604,500.11,,,0.05
2643,286.74892028640517,159.31711219425176,735,500.61,,,0.05
2644,31.73014819227454,157.07362236006685,206,496.07,,,0.05
2645,284.3479930610486,158.22769776260913,782,498.59,,,0.05
2646,254.34186600474303,158.680665958626,746,500.16,,,0.05
2647,159.33439111524862,157.87363099628473,464,498.25,,,0.05
2648,172.20100019944687,159.05081364440846,571,501.08,,,0.05
2649,200.69812386389702,159.8201200575885,599,502.61,,,0.05
2650,31.846777231793716,157.8149494239244,212,498.84,,,0.05
2651,257.376852561473,160.75228831394034,705,504.11,,,0.05
2652,215.3509782201789,161.58513743821268,595,505.94,,,0.05
2653,179.75493230811378,162.0787375430171,516,506.71,,,0.05
2654,201.97798531707022,163.54692287983366,562,509.19,,,0.05
2655,193.8970039643005,163.76064313966518,524,508.98,,,0.05
2656,-32.67926587432012,162.93972884244175,160,508.59,,,0.05
